Unnamed: 0,name,localidad,latitude,longitude,type,color
539,Casa Gregorio Vásquez de Arce y Ceballos,CANDELARIA,4.596441,-74.07265,Atractivo Turistico,#00B4EB
540,Calle 10,CANDELARIA,4.596811,-74.074991,Atractivo Turistico,#00B4EB
541,Museo de La Salle,CANDELARIA,4.594553,-74.070488,Atractivo Turistico,#00B4EB
542,Biblioteca del Congreso Luis Carlos Galán Sarmiento,CANDELARIA,4.595691,-74.075388,Atractivo Turistico,#00B4EB
543,Edificio Archivo de Bogotá,CANDELARIA,4.591335,-74.077394,Atractivo Turistico,#00B4EB
544,Casa Sede Sociedad Económica de Amigos del País,CANDELARIA,4.598179,-74.07467,Atractivo Turistico,#00B4EB
545,Plaza Fundacional de Usme,USME,4.471034,-74.125326,Atractivo Turistico,#00B4EB
546,Zona de Amortiguación del Parque Nacional Natural Sumapaz,SUMAPAZ,4.189558,-74.190089,Atractivo Turistico,#00B4EB
547,Sinagoga Adat Israel,CHAPINERO,4.675349,-74.041975,Atractivo Turistico,#00B4EB
548,Iglesia Divino Salvador,CHAPINERO,4.644177,-74.069129,Atractivo Turistico,#00B4EB
549,Zona Rural Verjón Alto y Bajo,SANTA FE,4.616618,-74.010392,Atractivo Turistico,#00B4EB
550,Laguna Ubchihiqa,SUMAPAZ,4.3757,-74.2298,Atractivo Turistico,#00B4EB
551,Quebrada Las Delicias,CHAPINERO,4.6382,-74.052141,Atractivo Turistico,#00B4EB
552,Escultura Tomás Cipriano de Mosquera,CANDELARIA,4.597357,-74.076462,Atractivo Turistico,#00B4EB
553,Biblioteca Luis Ángel Arango,CANDELARIA,4.596977,-74.072806,Atractivo Turistico,#00B4EB
554,Museo de Arquitectura Leopoldo Rother,TEUSAQUILLO,4.634001,-74.083164,Atractivo Turistico,#00B4EB
555,Río San Francisco - Vicachá,SANTA FE,4.601105,-74.059197,Atractivo Turistico,#00B4EB
556,Escultura Pórtico,SANTA FE,4.597264,-74.084075,Atractivo Turistico,#00B4EB
557,Castillo del Mono Osorio,CHAPINERO,4.655344,-74.051419,Atractivo Turistico,#00B4EB
558,Capilla San Miguel del Príncipe,CANDELARIA,4.597231,-74.069843,Atractivo Turistico,#00B4EB
559,Casa Republicana,CANDELARIA,4.597572,-74.072809,Atractivo Turistico,#00B4EB
560,Iglesia de Santa Bárbara,CANDELARIA,4.592202,-74.078583,Atractivo Turistico,#00B4EB
561,Iglesia San Juan de Dios,CANDELARIA,4.600493,-74.077441,Atractivo Turistico,#00B4EB
562,Iglesia Nuestra Señora de Egipto,CANDELARIA,4.593428,-74.068831,Atractivo Turistico,#00B4EB
563,Iglesia de la Concepción,CANDELARIA,4.59878,-74.077743,Atractivo Turistico,#00B4EB
564,Iglesia de San Ignacio,CANDELARIA,4.596685,-74.07559,Atractivo Turistico,#00B4EB
565,Escultura Manuel Murillo Toro,CANDELARIA,4.600266,-74.075148,Atractivo Turistico,#00B4EB
566,Escultura Puerta del Palacio Arzobispal,CANDELARIA,4.597468,-74.075675,Atractivo Turistico,#00B4EB
567,Florero de Llorente,CANDELARIA,4.598272,-74.075164,Atractivo Turistico,#00B4EB
568,Monumento a la Batalla de Ayacucho,CANDELARIA,4.594845,-74.076749,Atractivo Turistico,#00B4EB
569,Parque Metropolitano Arborizadora Alta,CIUDAD BOLIVAR,4.564019,-74.168195,Atractivo Turistico,#00B4EB
570,Eje Ambiental,SANTA FE,4.600742,-74.070536,Atractivo Turistico,#00B4EB
571,Teatro al Aire Libre la Media Torta,CANDELARIA,4.599749,-74.065947,Atractivo Turistico,#00B4EB
572,Centro Histórico de La Candelaria,CANDELARIA,4.596254,-74.074121,Atractivo Turistico,#00B4EB
573,Casa Museo Quinta de Bolívar,CANDELARIA,4.602665,-74.063231,Atractivo Turistico,#00B4EB
574,Sitio del Asesinato de Jorge Eliécer Gaitán,CANDELARIA,4.601221,-74.073658,Atractivo Turistico,#00B4EB
575,Escultura Gonzalo Jiménez de Quesada,CANDELARIA,4.600704,-74.072923,Atractivo Turistico,#00B4EB
576,Museo del Cobre,CANDELARIA,4.600622,-74.072596,Atractivo Turistico,#00B4EB
577,Museo Casa Cuervo Urisarri,CANDELARIA,4.595727,-74.073986,Atractivo Turistico,#00B4EB
578,Iglesia San Antonio de Padua,ANTONIO NARIÑO,4.587717,-74.093247,Atractivo Turistico,#00B4EB
579,Teatro La Candelaria,CANDELARIA,4.596355,-74.070934,Atractivo Turistico,#00B4EB
580,Casa de Poesía Silva,CANDELARIA,4.598603,-74.070583,Atractivo Turistico,#00B4EB
581,Edificio Monserrate,SANTA FE,4.600541,-74.070518,Atractivo Turistico,#00B4EB
582,Edificio Pedro A. López,CANDELARIA,4.601548,-74.074309,Atractivo Turistico,#00B4EB
583,Edificio Andes,CANDELARIA,4.601908,-74.07457,Atractivo Turistico,#00B4EB
584,Casa Museo Francisco José de Caldas,CANDELARIA,4.59473,-74.078856,Atractivo Turistico,#00B4EB
585,Edificio Vengoechea,CANDELARIA,4.597798,-74.073038,Atractivo Turistico,#00B4EB
586,Monumento a Rafael Núñez,CANDELARIA,4.596955,-74.076715,Atractivo Turistico,#00B4EB
587,Casa de los Comuneros,CANDELARIA,4.597858,-74.077089,Atractivo Turistico,#00B4EB
588,Calle del Camarín del Carmen,CANDELARIA,4.595092,-74.074178,Atractivo Turistico,#00B4EB
589,Calle 106,USAQUEN,4.692982,-74.056178,Estaciones de Transmilenio,#FDAF43
590,Portal del Norte,USAQUEN,4.754621,-74.046035,Estaciones de Transmilenio,#FDAF43
591,AV. El Dorado,TEUSAQUILLO,4.630663,-74.079866,Estaciones de Transmilenio,#FDAF43
592,Pepe Sierra,SUBA,4.698125,-74.055298,Estaciones de Transmilenio,#FDAF43
593,Mazurén,USAQUEN,4.734585,-74.049218,Estaciones de Transmilenio,#FDAF43
594,Carrera 47,BARRIOS UNIDOS,4.678006,-74.073641,Estaciones de Transmilenio,#FDAF43
595,Santa Isabel,PUENTE ARANDA,4.601667,-74.102611,Estaciones de Transmilenio,#FDAF43
596,Calle 127,USAQUEN,4.704641,-74.054229,Estaciones de Transmilenio,#FDAF43
597,General Santander,TUNJUELITO,4.593569,-74.129545,Estaciones de Transmilenio,#FDAF43
598,AV. Cali,ENGATIVA,4.702486,-74.100288,Estaciones de Transmilenio,#FDAF43
599,Calle 85,BARRIOS UNIDOS,4.672315,-74.05964,Estaciones de Transmilenio,#FDAF43
600,Calle 142,USAQUEN,4.726851,-74.05051,Estaciones de Transmilenio,#FDAF43
601,Venecia,KENNEDY,4.595567,-74.14265,Estaciones de Transmilenio,#FDAF43
602,U. Nacional,TEUSAQUILLO,4.637119,-74.079321,Estaciones de Transmilenio,#FDAF43
603,CAD,LOS MARTIRES,4.62341,-74.084167,Estaciones de Transmilenio,#FDAF43
604,Virrey,TEUSAQUILLO,4.675994,-74.059012,Estaciones de Transmilenio,#FDAF43
605,Carrera 53,BARRIOS UNIDOS,4.681821,-74.077401,Estaciones de Transmilenio,#FDAF43
606,Carrera 90,ENGATIVA,4.704682,-74.104562,Estaciones de Transmilenio,#FDAF43
607,NQS - Calle 75,BARRIOS UNIDOS,4.670156,-74.07131,Estaciones de Transmilenio,#FDAF43
608,Simón Bolívar,BARRIOS UNIDOS,4.657291,-74.077663,Estaciones de Transmilenio,#FDAF43
609,Portal de la 80,ENGATIVA,4.709829,-74.110506,Estaciones de Transmilenio,#FDAF43
610,Marly,CHAPINERO,4.637557,-74.066769,Estaciones de Transmilenio,#FDAF43
611,Calle 63,CHAPINERO,4.648404,-74.064862,Estaciones de Transmilenio,#FDAF43
612,SENA,PUENTE ARANDA,4.597371,-74.110643,Estaciones de Transmilenio,#FDAF43
613,Portal del Sur,BOSA,4.597013,-74.169398,Estaciones de Transmilenio,#FDAF43
614,Ricaurte - NQS,PUENTE ARANDA,4.611686,-74.093869,Estaciones de Transmilenio,#FDAF43
615,Alcalá,USAQUEN,4.721157,-74.051454,Estaciones de Transmilenio,#FDAF43
616,Calle 72,BARRIOS UNIDOS,4.658239,-74.062069,Estaciones de Transmilenio,#FDAF43
617,Calle 146,USAQUEN,4.730893,-74.049822,Estaciones de Transmilenio,#FDAF43
618,AV. 68,ENGATIVA,4.685726,-74.080469,Estaciones de Transmilenio,#FDAF43
619,Prado,USAQUEN,4.71456,-74.052567,Estaciones de Transmilenio,#FDAF43
620,Banderas,KENNEDY,4.631301,-74.145769,Estaciones de Transmilenio,#FDAF43
621,Minuto de Dios,ENGATIVA,4.696655,-74.091482,Estaciones de Transmilenio,#FDAF43
622,La Campiña,SUBA,4.742543,-74.091056,Estaciones de Transmilenio,#FDAF43
623,Calle 187,USAQUEN,4.76333,-74.044404,Estaciones de Transmilenio,#FDAF43
624,Terminal,USAQUEN,4.768818,-74.043569,Estaciones de Transmilenio,#FDAF43
625,Calle 45,TEUSAQUILLO,4.631452,-74.067869,Estaciones de Transmilenio,#FDAF43
626,Paloquemao,PUENTE ARANDA,4.616916,-74.089545,Estaciones de Transmilenio,#FDAF43
627,Salitre - El Greco,TEUSAQUILLO,4.650869,-74.101645,Estaciones de Transmilenio,#FDAF43
628,Olaya,RAFAEL URIBE URIBE,4.578909,-74.107361,Estaciones de Transmilenio,#FDAF43
629,Portal del Tunal,TUNJUELITO,4.569571,-74.13924,Estaciones de Transmilenio,#FDAF43
630,Héroes,BARRIOS UNIDOS,4.668136,-74.060312,Estaciones de Transmilenio,#FDAF43
631,Las Aguas,SANTA FE,4.60258,-74.068401,Estaciones de Transmilenio,#FDAF43
632,Museo del Oro,SANTA FE,4.601161,-74.072898,Estaciones de Transmilenio,#FDAF43
633,Polo,BARRIOS UNIDOS,4.670693,-74.064749,Estaciones de Transmilenio,#FDAF43
634,Calle 76,BARRIOS UNIDOS,4.66303,-74.06126,Estaciones de Transmilenio,#FDAF43
635,Calle 34,TEUSAQUILLO,4.621586,-74.069754,Estaciones de Transmilenio,#FDAF43
636,Alquería,TUNJUELITO,4.594258,-74.134271,Estaciones de Transmilenio,#FDAF43
637,Nariño,ANTONIO NARIÑO,4.586286,-74.093926,Estaciones de Transmilenio,#FDAF43
638,Puentelargo,SUBA,4.693291,-74.067141,Estaciones de Transmilenio,#FDAF43
639,Calle 100,BARRIOS UNIDOS,4.683947,-74.057696,Estaciones de Transmilenio,#FDAF43
640,Biblioteca Tintal,KENNEDY,4.637899,-74.159345,Estaciones de Transmilenio,#FDAF43
641,Suba - TV. 91,SUBA,4.738833,-74.086874,Estaciones de Transmilenio,#FDAF43
642,Calle 40 S,RAFAEL URIBE URIBE,4.575854,-74.120094,Estaciones de Transmilenio,#FDAF43
643,Centro Comercial Paseo Villa del Río - Madelena,CIUDAD BOLIVAR,4.596255,-74.156875,Estaciones de Transmilenio,#FDAF43
644,Flores,CHAPINERO,4.654906,-74.063021,Estaciones de Transmilenio,#FDAF43
645,Calle 57,TEUSAQUILLO,4.642982,-74.065822,Estaciones de Transmilenio,#FDAF43
646,Modelia,FONTIBON,4.675044,-74.117117,Estaciones de Transmilenio,#FDAF43
647,Calle 26,SANTA FE,4.616645,-74.072152,Estaciones de Transmilenio,#FDAF43
648,Perdomo,CIUDAD BOLIVAR,4.595776,-74.164971,Estaciones de Transmilenio,#FDAF43
649,AV. Chile,BARRIOS UNIDOS,4.666341,-74.074562,Estaciones de Transmilenio,#FDAF43
650,Gobernación,TEUSAQUILLO,4.642845,-74.096514,Estaciones de Transmilenio,#FDAF43
651,Restrepo,ANTONIO NARIÑO,4.581834,-74.10142,Estaciones de Transmilenio,#FDAF43
652,El Tiempo - Maloka,FONTIBON,4.657081,-74.105625,Estaciones de Transmilenio,#FDAF43
653,Hortúa,ANTONIO NARIÑO,4.59084,-74.090238,Estaciones de Transmilenio,#FDAF43
654,CDS - Carrera 32,PUENTE ARANDA,4.616133,-74.093953,Estaciones de Transmilenio,#FDAF43
655,AV. Jiménez - CL 13,SANTA FE,4.603048,-74.079109,Estaciones de Transmilenio,#FDAF43
656,Patio Bonito,KENNEDY,4.633172,-74.164606,Estaciones de Transmilenio,#FDAF43
657,Suba - Calle 116,BARRIOS UNIDOS,4.69924,-74.069839,Estaciones de Transmilenio,#FDAF43
658,Normandía,ENGATIVA,4.669021,-74.11326,Estaciones de Transmilenio,#FDAF43
659,Granja - Carrera 77,ENGATIVA,4.699148,-74.096016,Estaciones de Transmilenio,#FDAF43
660,Portal de las Américas,KENNEDY,4.629381,-74.173058,Estaciones de Transmilenio,#FDAF43
661,Recinto Ferial,TEUSAQUILLO,4.634314,-74.089694,Estaciones de Transmilenio,#FDAF43
662,Quinta Paredes,TEUSAQUILLO,4.637522,-74.093104,Estaciones de Transmilenio,#FDAF43
663,NQS - Calle 30 S,ANTONIO NARIÑO,4.594792,-74.117879,Estaciones de Transmilenio,#FDAF43
664,Suba - AV. Boyacá,SUBA,4.721362,-74.074727,Estaciones de Transmilenio,#FDAF43
665,Escuela Militar,BARRIOS UNIDOS,4.675456,-74.06966,Estaciones de Transmilenio,#FDAF43
666,Zona Industrial,PUENTE ARANDA,4.620322,-74.098689,Estaciones de Transmilenio,#FDAF43
667,Santa Lucía,RAFAEL URIBE URIBE,4.570964,-74.124695,Estaciones de Transmilenio,#FDAF43
668,La Despensa,MUNICIPIOS ALEDAÑOS,4.594601,-74.188116,Estaciones de Transmilenio,#FDAF43
669,Toberín,USAQUEN,4.746188,-74.047269,Estaciones de Transmilenio,#FDAF43
670,San Martín,BARRIOS UNIDOS,4.676542,-74.067066,Estaciones de Transmilenio,#FDAF43
671,La Castellana,BARRIOS UNIDOS,4.675619,-74.064448,Estaciones de Transmilenio,#FDAF43
672,Comuneros,LOS MARTIRES,4.604246,-74.099857,Estaciones de Transmilenio,#FDAF43
673,Calle 161,USAQUEN,4.741913,-74.047986,Estaciones de Transmilenio,#FDAF43
674,Campín,TEUSAQUILLO,4.645396,-74.078699,Estaciones de Transmilenio,#FDAF43
675,CAN,TEUSAQUILLO,4.646881,-74.099048,Estaciones de Transmilenio,#FDAF43
676,Portal de Suba,SUBA,4.746815,-74.094279,Estaciones de Transmilenio,#FDAF43
677,Fucha,ANTONIO NARIÑO,4.582964,-74.099398,Estaciones de Transmilenio,#FDAF43
678,Guatoque - Veraguas,LOS MARTIRES,4.604179,-74.094927,Estaciones de Transmilenio,#FDAF43
679,Tygua - San José,LOS MARTIRES,4.599783,-74.088764,Estaciones de Transmilenio,#FDAF43
680,Rionegro,BARRIOS UNIDOS,4.680501,-74.064704,Estaciones de Transmilenio,#FDAF43
681,Molinos,RAFAEL URIBE URIBE,4.557059,-74.121834,Estaciones de Transmilenio,#FDAF43
682,AV. Américas - AV. Boyacá,KENNEDY,4.630113,-74.134225,Estaciones de Transmilenio,#FDAF43
683,Terreros - Hospital C.V,MUNICIPIOS ALEDAÑOS,4.588977,-74.19953,Estaciones de Transmilenio,#FDAF43
684,Leon XIII,MUNICIPIOS ALEDAÑOS,4.592179,-74.193138,Estaciones de Transmilenio,#FDAF43
685,Ricaurte - CL 13,LOS MARTIRES,4.613015,-74.09048,Estaciones de Transmilenio,#FDAF43
686,San Bernardo,SANTA FE,4.59019,-74.084319,Estaciones de Transmilenio,#FDAF43
687,Portal El Dorado,ENGATIVA,4.681604,-74.121395,Estaciones de Transmilenio,#FDAF43
688,Parque,TUNJUELITO,4.568336,-74.135418,Estaciones de Transmilenio,#FDAF43
689,Quirigua,ENGATIVA,4.706744,-74.108726,Estaciones de Transmilenio,#FDAF43
690,Calle 19,SANTA FE,4.607861,-74.076858,Estaciones de Transmilenio,#FDAF43
691,Consuelo,TUNJUELITO,4.560225,-74.123869,Estaciones de Transmilenio,#FDAF43
692,Portal de Usme,USME,4.531715,-74.119391,Estaciones de Transmilenio,#FDAF43
693,Sevillana,TUNJUELITO,4.595096,-74.147408,Estaciones de Transmilenio,#FDAF43
694,Suba - Calle 95,BARRIOS UNIDOS,4.684575,-74.063153,Estaciones de Transmilenio,#FDAF43
695,San Mateo,MUNICIPIOS ALEDAÑOS,4.585983,-74.20546,Estaciones de Transmilenio,#FDAF43
696,AV. Jiménez - Caracas,LOS MARTIRES,4.602874,-74.080428,Estaciones de Transmilenio,#FDAF43
697,Calle 22,SANTA FE,4.611695,-74.074684,Estaciones de Transmilenio,#FDAF43
698,Ciudad Universitaria,TEUSAQUILLO,4.63088,-74.083527,Estaciones de Transmilenio,#FDAF43
699,San Fason Carrera 22,LOS MARTIRES,4.609818,-74.086712,Estaciones de Transmilenio,#FDAF43
700,AV. 39,SANTA FE,4.626897,-74.068691,Estaciones de Transmilenio,#FDAF43
701,Movistar Arena,TEUSAQUILLO,4.650039,-74.078346,Estaciones de Transmilenio,#FDAF43
702,Suba - Calle 100,BARRIOS UNIDOS,4.690398,-74.065618,Estaciones de Transmilenio,#FDAF43
703,Tercer Milenio,LOS MARTIRES,4.598127,-74.083838,Estaciones de Transmilenio,#FDAF43
704,Pradera,PUENTE ARANDA,4.628532,-74.118673,Estaciones de Transmilenio,#FDAF43
705,Quiroga,RAFAEL URIBE URIBE,4.576796,-74.114377,Estaciones de Transmilenio,#FDAF43
706,De La Sabana,LOS MARTIRES,4.605431,-74.081892,Estaciones de Transmilenio,#FDAF43
707,AV. Rojas,FONTIBON,4.661952,-74.10876,Estaciones de Transmilenio,#FDAF43
708,Hospital,LOS MARTIRES,4.595046,-74.08622,Estaciones de Transmilenio,#FDAF43
709,AV. Boyacá,ENGATIVA,4.693952,-74.087113,Estaciones de Transmilenio,#FDAF43
710,Ferias,ENGATIVA,4.6909,-74.084584,Estaciones de Transmilenio,#FDAF43
711,Gratamira,SUBA,4.727337,-74.074726,Estaciones de Transmilenio,#FDAF43
712,Niza - Calle 127,SUBA,4.71193,-74.072282,Estaciones de Transmilenio,#FDAF43
713,Socorro,RAFAEL URIBE URIBE,4.564658,-74.125573,Estaciones de Transmilenio,#FDAF43
714,AV. 1 Mayo,SAN CRISTOBAL,4.576937,-74.093707,Estaciones de Transmilenio,#FDAF43
715,Bicentenario,SANTA FE,4.594021,-74.081836,Estaciones de Transmilenio,#FDAF43
716,Américas - Carrera 53A,PUENTE ARANDA,4.627886,-74.111581,Estaciones de Transmilenio,#FDAF43
717,Mandalay,KENNEDY,4.630847,-74.1413,Estaciones de Transmilenio,#FDAF43
718,Country Sur,RAFAEL URIBE URIBE,4.571414,-74.098631,Estaciones de Transmilenio,#FDAF43
719,NQS - Calle 38A S,ANTONIO NARIÑO,4.593792,-74.123754,Estaciones de Transmilenio,#FDAF43
720,Biblioteca,TUNJUELITO,4.570302,-74.130388,Estaciones de Transmilenio,#FDAF43
721,21 Ángeles,SUBA,4.735434,-74.080854,Estaciones de Transmilenio,#FDAF43
722,Centro Memoria,LOS MARTIRES,4.620466,-74.076313,Estaciones de Transmilenio,#FDAF43
723,Marsella,KENNEDY,4.629686,-74.130163,Estaciones de Transmilenio,#FDAF43
724,Carrera 43,PUENTE ARANDA,4.622805,-74.101417,Estaciones de Transmilenio,#FDAF43
725,Las Nieves,SANTA FE,4.606061,-74.074319,Estaciones de Transmilenio,#FDAF43
726,Museo Nacional,SANTA FE,4.615247,-74.069226,Estaciones de Transmilenio,#FDAF43
727,San Diego,SANTA FE,4.610897,-74.071497,Estaciones de Transmilenio,#FDAF43
728,Transversal 86,KENNEDY,4.6342,-74.152063,Estaciones de Transmilenio,#FDAF43
729,Humedal Córdoba,SUBA,4.706537,-74.07114,Estaciones de Transmilenio,#FDAF43
730,Concejo de Bogotá,TEUSAQUILLO,4.625983,-74.08028,Estaciones de Transmilenio,#FDAF43
731,Universidades,SANTA FE,4.604643,-74.06731,Estaciones de Transmilenio,#FDAF43
732,Portal 20 de Julio,SAN CRISTOBAL,4.565718,-74.097008,Estaciones de Transmilenio,#FDAF43
733,Puente Aranda,PUENTE ARANDA,4.625669,-74.10464,Estaciones de Transmilenio,#FDAF43
734,San Victorino,CANDELARIA,4.601018,-74.077406,Estaciones de Transmilenio,#FDAF43
735,Ciudad Jardín,ANTONIO NARIÑO,4.581532,-74.090338,Estaciones de Transmilenio,#FDAF43
736,Policarpa,ANTONIO NARIÑO,4.586257,-74.086921,Estaciones de Transmilenio,#FDAF43
737,Bosa,CIUDAD BOLIVAR,4.596879,-74.181225,Estaciones de Transmilenio,#FDAF43
738,21 Ángeles,SUBA,4.735434,-74.080854,Punto Wifi,#EB0064
739,AV. 1 Mayo,SAN CRISTOBAL,4.576937,-74.093707,Punto Wifi,#EB0064
740,AV. 39,SANTA FE,4.626897,-74.068691,Punto Wifi,#EB0064
741,AV. El Dorado,TEUSAQUILLO,4.630663,-74.079866,Punto Wifi,#EB0064
742,Banderas,KENNEDY,4.631301,-74.145769,Punto Wifi,#EB0064
743,Biblioteca Tintal,KENNEDY,4.637899,-74.159345,Punto Wifi,#EB0064
744,Bosa,CIUDAD BOLIVAR,4.596879,-74.181225,Punto Wifi,#EB0064
745,CAD,LOS MARTIRES,4.62341,-74.084167,Punto Wifi,#EB0064
746,Calle 100,CHAPINERO,4.683947,-74.057696,Punto Wifi,#EB0064
747,Calle 146,USAQUEN,4.730893,-74.049822,Punto Wifi,#EB0064
748,Calle 187,USAQUEN,4.76333,-74.044404,Punto Wifi,#EB0064
749,Calle 22,LOS MARTIRES,4.611695,-74.074684,Punto Wifi,#EB0064
750,Calle 26,SANTA FE,4.616645,-74.072152,Punto Wifi,#EB0064
751,Calle 34,TEUSAQUILLO,4.621586,-74.069754,Punto Wifi,#EB0064
752,Calle 72,CHAPINERO,4.658239,-74.062069,Punto Wifi,#EB0064
753,Calle 76,CHAPINERO,4.66303,-74.06126,Punto Wifi,#EB0064
754,Carrera 47,BARRIOS UNIDOS,4.678006,-74.073641,Punto Wifi,#EB0064
755,Centro Comercial Paseo Villa del Río - Madelena,CIUDAD BOLIVAR,4.596255,-74.156875,Punto Wifi,#EB0064
756,Centro Memoria,TEUSAQUILLO,4.620466,-74.076313,Punto Wifi,#EB0064
757,Consuelo,RAFAEL URIBE URIBE,4.560225,-74.123869,Punto Wifi,#EB0064
758,El Tiempo - Maloka,ENGATIVA,4.657081,-74.105625,Punto Wifi,#EB0064
759,Fucha,ANTONIO NARIÑO,4.582964,-74.099398,Punto Wifi,#EB0064
760,General Santander,PUENTE ARANDA,4.593569,-74.129545,Punto Wifi,#EB0064
761,Héroes,CHAPINERO,4.668136,-74.060312,Punto Wifi,#EB0064
762,Hospital,SANTA FE,4.595046,-74.08622,Punto Wifi,#EB0064
763,Las Aguas,SANTA FE,4.60258,-74.068401,Punto Wifi,#EB0064
764,Las Nieves,SANTA FE,4.606061,-74.074319,Punto Wifi,#EB0064
765,Minuto de Dios,ENGATIVA,4.696655,-74.091482,Punto Wifi,#EB0064
766,Modelia,ENGATIVA,4.675044,-74.117117,Punto Wifi,#EB0064
767,Molinos,RAFAEL URIBE URIBE,4.557059,-74.121834,Punto Wifi,#EB0064
768,Movistar Arena,TEUSAQUILLO,4.650039,-74.078346,Punto Wifi,#EB0064
769,Museo del Oro,SANTA FE,4.601161,-74.072898,Punto Wifi,#EB0064
770,Museo Nacional,SANTA FE,4.615247,-74.069226,Punto Wifi,#EB0064
771,Nariño,ANTONIO NARIÑO,4.586286,-74.093926,Punto Wifi,#EB0064
772,Normandía,ENGATIVA,4.669021,-74.11326,Punto Wifi,#EB0064
773,Olaya,RAFAEL URIBE URIBE,4.578909,-74.107361,Punto Wifi,#EB0064
774,Patio Bonito,KENNEDY,4.633172,-74.164606,Punto Wifi,#EB0064
775,Pepe Sierra,USAQUEN,4.698125,-74.055298,Punto Wifi,#EB0064
776,Perdomo,BOSA,4.595776,-74.164971,Punto Wifi,#EB0064
777,Policarpa,SAN CRISTOBAL,4.586257,-74.086921,Punto Wifi,#EB0064
778,Portal 20 de Julio,SAN CRISTOBAL,4.565718,-74.097008,Punto Wifi,#EB0064
779,Portal de la 80,ENGATIVA,4.709829,-74.110506,Punto Wifi,#EB0064
780,Portal de las Américas,KENNEDY,4.629381,-74.173058,Punto Wifi,#EB0064
781,Portal de Suba,SUBA,4.746815,-74.094279,Punto Wifi,#EB0064
782,Portal de Usme,USME,4.531715,-74.119391,Punto Wifi,#EB0064
783,Portal del Norte,USAQUEN,4.754621,-74.046035,Punto Wifi,#EB0064
784,Portal del Sur,BOSA,4.597013,-74.169398,Punto Wifi,#EB0064
785,Portal del Tunal,TUNJUELITO,4.569571,-74.13924,Punto Wifi,#EB0064
786,Portal El Dorado,FONTIBON,4.681604,-74.121395,Punto Wifi,#EB0064
787,Pradera,PUENTE ARANDA,4.628532,-74.118673,Punto Wifi,#EB0064
788,Puente Aranda,PUENTE ARANDA,4.625669,-74.10464,Punto Wifi,#EB0064
789,Puentelargo,SUBA,4.693291,-74.067141,Punto Wifi,#EB0064
790,Quiroga,RAFAEL URIBE URIBE,4.576796,-74.114377,Punto Wifi,#EB0064
791,Rionegro,BARRIOS UNIDOS,4.680501,-74.064704,Punto Wifi,#EB0064
792,San Mateo,MUNICIPIOS ALEDAÑOS,4.585983,-74.20546,Punto Wifi,#EB0064
793,Santa Isabel,PUENTE ARANDA,4.601667,-74.102611,Punto Wifi,#EB0064
794,Santa Lucía,RAFAEL URIBE URIBE,4.570964,-74.124695,Punto Wifi,#EB0064
795,SENA,PUENTE ARANDA,4.597371,-74.110643,Punto Wifi,#EB0064
796,Socorro,RAFAEL URIBE URIBE,4.564658,-74.125573,Punto Wifi,#EB0064
797,Universidades,SANTA FE,4.604643,-74.06731,Punto Wifi,#EB0064
798,Venecia,KENNEDY,4.595567,-74.14265,Punto Wifi,#EB0064
799,Virrey,CHAPINERO,4.675994,-74.059012,Punto Wifi,#EB0064

